"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N.A[9,5]",334.33728,26.5274632827986,283,315,334,354,386,1.07178921792479,49
"N.A[10,5]",750.74912,72.9468860105952,611,704,754,794,909.799801922034,1.11914149190109,34
"N.A[11,5]",1009.37216,85.793509692471,814,954,1020,1067,1164,1.03996137478342,100
"N.A[12,5]",772.79264,50.0353128524317,674,741,774,807,869.899948238178,1.05009589890405,85
"N.A[13,5]",219.65824,19.3107796344329,183,207,219,232,261,1.13011250026349,30
"N.A[14,5]",205.144,20.9070040154348,170,191,203,216,254,1.40656201209983,13
"N.A[15,5]",471.63616,34.5575440690896,410,448,470,493,549,1.08072209073231,49
"N.A[16,5]",674.384,48.2427347863603,576.099921960794,643,676,706,771.89994166198,1.12890681145925,34
"N.A[17,5]",887.49152,77.790941284087,738,831,889,942,1038.89995666271,1.16865838769905,24
"N.A[18,5]",172.25824,17.1751596108115,141,160,171,183,208.899784034266,1.22441977733015,19
"N.A[19,5]",345.71648,28.9162373766105,298,325,342,364,407,1.36925300704124,14
"N.A[20,5]",433.86688,26.0410676234779,379.099881464523,417,434,451,483,1.12628759029565,32
"N.A[21,5]",278.85184,16.5185303342824,248,267,279,290,313,1.07592305858086,44
"N.A[22,5]",118.96128,9.83709035398793,100,112,119,125,139,1.08337622445435,42
"N.A[23,5]",424.2736,23.5118208752678,378.099881151462,408,424,440,471,1.05013032620146,74
"N.A[24,5]",243.13408,16.7679693251178,212,231,242,254,277.899837759762,1.0243697530108,230
"N.A[25,5]",292.3904,18.5675886843676,259,279,291,304,330,1.13390849735435,28
"N.A[1,6]",1184.98944,105.618449764727,964,1122,1187,1261,1376.79986916067,1.06781416212759,60
"N.A[2,6]",105.04768,14.2466598246316,79,96,104,114,136,1.12000952988972,33
"N.A[3,6]",789.88736,58.4102076094868,659,756,795,830,889,1.18644814512212,24
"N.A[4,6]",494.81728,56.2728703453219,398,453,490,532,612,1.04341980738172,140
"N.A[5,6]",125.54112,14.70882527596,101,114,124,135,156.899712214197,1.37061059764142,13
"N.A[6,6]",566.6288,44.0162473203818,481.099906567905,535,569,597,651,1.10589806541448,35
"N.A[7,6]",490.89504,32.9391223144702,428,467,490,514,553,1.13862555005903,28
"N.A[8,6]",255.83648,20.6760533213547,220,241,254,270,299,1.15247489579658,25
"N.A[9,6]",333.496,26.8994023894891,283,314,333,353,384.899882924245,1.06377493642706,54
"N.A[10,6]",766.67776,75.807818762353,621,718,770,812,930,1.11935379373624,34
"N.A[11,6]",1041.31936,88.1590513507128,840.099946468927,984,1052,1101,1195.89996235465,1.04104870970144,100
"N.A[12,6]",725.7664,48.7350340532777,631,693,727,758,819.899945079528,1.04701751784868,92
"N.A[13,6]",281.88032,21.0198311923448,241,268,282,295,326.899862118197,1.11358170653168,33
"N.A[14,6]",195.54368,21.4525000683029,159,181,193,207,247,1.42719465275347,13
"N.A[15,6]",428.17184,33.8570501810986,367.099877595378,405,426,448,507,1.08284196016403,49
"N.A[16,6]",665.59488,49.5496269487011,567,634,667,697,767.899941357885,1.14214971474684,31
"N.A[17,6]",912.35136,81.5476385415479,756.099940526008,853,914,971,1067.89995784017,1.17625603507142,23
"N.A[18,6]",173.27584,18.2449388376125,140,161,172,184,213.899789095185,1.21290280533747,20
"N.A[19,6]",386.32672,30.8930531977187,336,364,382,407,452,1.35369075984752,14
"N.A[20,6]",411.63808,26.1065093388441,358,394,412,430,462,1.13099542238713,31
"N.A[21,6]",231.98464,15.3566985088237,204,221,231,243,263,1.09350804861243,37
"N.A[22,6]",99.10432,8.91494866820455,82,93,99,105,117,1.07168410925694,48
"N.A[23,6]",400.93248,22.647261391902,359,385,400,417,445.899898959629,1.04641745017867,77
"N.A[24,6]",183.65632,15.2338460829455,156,173,183,194,215,1.02338341651962,180
"N.A[25,6]",244.16992,17.6552268024034,212,232,243,256,281,1.15719670754457,25
"N.A[1,7]",1335.7632,114.790279137125,1099.09995907727,1265,1340,1417,1539,1.06727316205396,60
"N.A[2,7]",117.87264,14.9747686931576,90,108,117,127,151,1.12367746123251,32
"N.A[3,7]",868.51488,62.6537304185865,731.099938493775,832,876,914,975,1.17894533911616,25
"N.A[4,7]",514.7984,58.098725504521,415,473,509,554,632.899928838744,1.04605334221122,130
"N.A[5,7]",130.32576,14.376214265032,105,120,129,140,160,1.35361223193592,13
"N.A[6,7]",601.8864,44.9570526029587,514,570,604,634,686,1.11445914757782,33
"N.A[7,7]",497.64,33.6251079897737,435,474,495,522,563,1.16047920026168,25
"N.A[8,7]",238.16544,19.64168027944,205,223,236,252,279,1.16128507126419,24
"N.A[9,7]",350.31904,27.927969570905,299,331,350,370,405,1.07882920301392,45
