Average HR Bias (Realized - Estimated)
"17",506.543573333333,461.844266666667,426.248,559.934293333333,561.655573333333,662.371626666667,620.46752,688.055573333333,837.618453333333,705.00128,1118.52938666667,983.240533333333,1356.00778666667,1504.11168,1555.51861333333,1712.18368
"18",666.00416,419.898346666667,615.449493333333,393.585066666667,532.36192,404.69248,640.949226666667,506.100373333333,554.233813333333,675.38144,680.60448,742.19616,726.416,814.0304,868.269333333333,967.672533333333
"19",851.921066666667,1330.31456,940.27264,857.530986666667,967.699946666667,938.807146666667,951.041493333333,1035.0912,873.56576,1071.81610666667,791.375466666667,1106.03989333333,995.434986666667,997.690773333333,980.90528,998.26528
"20",91.7700266666667,854.201706666667,292.067413333333,592.725013333333,375.93728,529.913066666667,503.223146666667,495.474986666667,429.35872,495.560213333333,500.98752,505.51776,410.130453333333,459.728213333333,509.308906666667,551.581866666667
"21",587.968533333333,1879.78112,1130.61568,1656.20373333333,1741.76704,1866.61109333333,1835.59829333333,1849.04853333333,1923.04522666667,2016.79306666667,2347.79317333333,2483.84917333333,2491.968,2787.97226666667,3191.928,3156.45184
"22",84.2293333333333,1405.81557333333,503.680533333333,990.338986666667,623.186026666667,1139.37621333333,874.301973333333,846.213866666667,974.257706666667,1043.09077333333,1292.04469333333,1357.68202666667,1239.50346666667,1296.29344,1682.89728,1726.88714666667
"23",659.660906666667,669.45152,727.82784,536.91072,750.180266666667,671.986666666667,718.698133333333,709.36096,695.889386666667,698.823466666667,875.295253333333,955.426666666667,818.323413333333,870.15712,957.58368,947.036906666667
"24",617.362346666667,34.2555733333333,419.231893333333,174.029866666667,310.38944,286.87136,324.465066666667,256.133973333333,296.871466666667,316.08032,247.514133333333,316.445973333333,290.663253333333,331.114986666667,390.927253333333,367.742186666667
"25",802.827306666667,1251.4704,1054.67349333333,1113.91018666667,953.063146666667,1133.82250666667,1136.4544,1296.44789333333,1128.02730666667,1161.57248,1228.19189333333,1384.61248,1256.27232,1358.75210666667,1213.04373333333,1447.1744


