"Trial","WMD","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17"
80,20,0.0896831552482578,-0.267103265937976,0.0508746969110419,0.505506975423511,0.383830408800931,0.221763856324752,0.284585942773533,-0.326042734603509,-1.11122038920828,0.278765001865575,0.684170820723116,-0.193955589297002,0.10369254678515,-0.00415115901948249,-0.0171081649144085,0.0919413957000261,NA
80,21,-0.440997224921404,-0.737637731030109,-0.100904032544744,0.188574748250576,0.0601473008742111,-0.284274740205462,-0.393370873247841,-0.752162298902744,-0.172546201023138,-0.199262910759898,-0.275279541868505,-0.143502007406435,-0.258821501439459,-0.254691814844608,-0.100272893201054,-0.0980713473533701,NA
80,22,0.513022767408756,-0.360210905831243,0.128157442865047,0.124196977300139,-0.0742989904196798,0.298884604614737,-0.0817289035004176,0.313273712085075,-0.266385294747294,-1.18975968195316,0.148020162581751,-0.162305525904231,-0.318275711079771,0.000623322828795736,-0.159238316832596,-0.202242509839884,NA
80,23,-0.0137581693892925,-0.134113845316464,0.932259125062988,0.753388470347951,0.237225494754131,0.463146928416763,-0.284983481328846,-0.285731302308928,-0.343578349486963,0.170666286038905,-0.403195137409572,-0.905065588501447,0.192744974614161,0.860289453149734,0.170012228710965,0.65003275554539,NA
80,24,-0.540072183089968,-0.453891670356654,-0.111506083424287,-0.116349982398805,-0.0555941958284196,-0.233177754915742,0.0762842261187666,-0.370276418262731,-0.568902381822034,-0.167143431140953,-0.155554877615476,-0.0195251157731973,-0.0458421397654105,-0.111284477415374,-0.0327366588093894,-0.0671889241500248,NA
80,25,0.176099871374878,-0.184916416730051,-0.356780587203237,0.311763045848252,0.223060505288468,-0.322312226252557,0.0500782441221126,-0.21523882910528,-0.537132847524657,-0.0573184350411993,-0.224155373833926,-0.0871995784711956,-0.206294596879532,-0.429982670397908,0.0196783737044888,0.241189245082962,NA
81,1,0.0184560376664054,0.269558877117851,0.338752931907578,0.0315582360906799,0.1223368992355,0.120309227994082,0.000287350426183997,0.135904221708007,0.156024243826968,-0.167999067133543,0.0455509043303919,-0.0500589191806471,-0.16285034034082,-0.0196061923068955,0.455724260771538,-0.324450921327714,NA
81,2,0.4480325494559,0.0633987362728803,0.0450691306583868,0.289984864577225,0.252020504176826,-0.0728343922287735,-0.0122895198965209,-0.582976977404096,-0.348764138702069,0.492584146465771,0.168632608095815,0.185373230141996,-0.0989141190087954,0.60302610702703,1.18318116508375,0.366896484032703,NA
81,3,0.400481992641957,0.999780076486886,-0.0966194135066434,0.0568994243141745,0.237827512236663,-0.499380987897441,0.46618072424162,0.254471226760355,0.0292219551618391,0.328860920228752,-0.0714276943977734,-1.26549705327454,-1.25725040827002,-0.27394898577788,0.714648924423065,0.946158692941024,NA
81,4,0.17349901969692,0.128686011697915,0.264520721473972,-0.0377905191208383,-0.0364049806204865,-0.1285233191429,-0.239999361809726,0.219941412808701,0.605595472822973,-0.0121519527639249,-0.315574770971921,0.176699373373332,0.459860963687748,-0.00647917657580255,-0.192567135506238,-0.553302914178566,NA
81,5,0.193101257732717,-0.176212580039867,0.112558629464283,0.346472515724032,-0.032689049363418,-0.383232786494703,0.157050073352829,0.279946162735935,0.222437963798344,-0.0522075956124626,-0.613519423208386,-0.178000706014547,0.0638521149745026,0.095219876266093,0.69720727406077,0.160676030567321,NA
81,6,-0.035626116112828,0.900953441684347,0.077292201792392,0.463451327781436,0.559068810147329,-0.0649337938191206,-0.76631744945457,-0.602219031796956,0.667172202482906,1.53817710408918,-0.81724823131456,1.03069694749009,0.929957463924394,-4.68912561264487,-0.284787362661741,-2.66976999766537,NA
81,7,-0.268743256822511,0.459492642274457,0.114778449272073,0.214113522828824,0.515062202015226,0.328687931368168,0.447592745141702,0.0194186850989262,0.267939169549078,0.246948183555086,0.324168476517114,-0.499717025365526,0.651481522750462,0.875497246380817,1.13930293694682,1.02088565112317,NA
81,8,0.703078115530241,0.391580200297547,-0.174465644471801,0.654909020134704,0.349101267624878,0.667159576244205,0.288331628060401,0.309871157449377,0.323200504728285,0.721379720573016,0.564168497287974,-0.1567963255762,0.951559971169075,1.19232137376618,-1.84598277708763,-0.217251801001248,NA
81,9,-0.359201099079381,0.235422746359017,0.284778609942893,0.22332908452237,0.323091246390252,0.812954233996377,0.0376664154220319,0.680367381936965,0.792683988284971,1.23273427906241,1.0770819180012,0.279086473375586,-0.148164175966648,1.7260196366655,-2.22624302800007,-2.81504970077686,NA
81,10,-0.232770617864456,-0.12224568260939,-0.0973023820918586,0.0655106732690121,-0.0692742815958538,0.136410384633921,0.0931136561286801,0.254806874856127,0.213653853503276,-0.299563646938643,-0.101983174353521,0.136742782495463,-0.0783010865596498,0.0722282850708638,-0.40384514531088,-0.317843119871142,NA
81,11,-0.0522281322758735,-0.0665742340106128,0.169564708355806,-0.0231038813865452,0.333878062870911,0.377972997121427,0.634793992419013,0.048699673855495,-0.409510229254816,-0.407252853001524,-0.295791287741667,0.340093335820808,0.0560521465847112,0.0337609714605052,0.785326330277178,0.447976359511715,NA
81,12,0.234497308478433,0.471598002847167,-0.198925618968936,0.084809671033107,0.0849259977062213,0.183591844164201,0.207810120064081,0.438087015740236,0.0807965049950392,-0.519663910878463,-0.00807828775832986,0.145343402825188,0.0105449870833694,-0.330057224772571,0.933423960272561,0.701676044734278,NA
81,13,0.418307045149349,1.04816973218331,0.258285140932161,-1.07026060178421,-4.68465191957588,1.54171725931864,0.168658302676389,1.59318336084029,-599.447378879157,-939.019833623758,-1100.52789161082,-1129.26948952682,-1125.38000466968,-1088.99162387973,-1124.73297681293,-1025.44196181514,NA
81,14,0.402363050328445,0.616255516065856,0.617073030278141,0.444523360269288,0.321998237647861,-0.439753783846081,-0.719719073074242,-1.02851386922135,1.49730984250298,0.529209690168513,0.238439686962059,0.113530278311781,0.217833505867159,0.834808568883862,1.19515797301042,-0.784182349951293,NA
81,15,0.23852631609466,0.0571843109614278,-0.416457064844412,-0.0198783592140352,0.307428884444922,0.158036340731298,-0.137898683506133,-0.27487770775784,-0.344801702849018,0.139340813402913,0.359066207755102,-0.0460048407474312,0.124552053653997,-0.136067489532149,-0.29725179037254,-0.0185907621851875,NA
81,16,0.142333321166273,-0.199799548685047,-0.333131685108008,-0.311290275571963,0.0768376439248633,-0.0171869745655535,-0.407088957711802,-0.138324714863516,-0.268811302748601,-0.082245622575831,0.00271383393019087,-0.116135850165427,-0.0231742349446844,-0.105437424665236,0.078747641569934,-0.191007983832344,NA
81,17,0.32818038271588,0.258362976644672,-0.186545017902308,0.159576396562806,0.243858065011493,9.59886844031921e-05,-0.238820720929991,0.0340363863370068,0.257326817098116,-0.312638233984704,0.139543720085282,-0.1472796455104,0.491067810622458,0.330179532470678,-0.0902200803958506,0.425115288350521,NA
81,18,0.0609274247883662,0.381363310348394,-0.118089359508905,0.565616183901187,0.587224269399646,0.18283225284598,-0.172030057067945,-0.290302793915253,0.100399283939917,0.655142041713038,0.649367519133511,0.325673886271301,0.157535283024391,0.583072266852244,1.19770571964265,0.405135563247346,NA
81,19,-0.22186058556304,-0.0227761710506633,0.0105593919070601,-0.183189528978202,0.0422488622935313,-0.157878916136058,-0.00393084324310289,-0.0239305618941597,0.0459404926591915,-0.0402199703476676,-0.224737646430229,-0.24616500587136,-0.071211432334338,0.112493609078739,0.0496010731491818,0.0868164420897806,NA
81,20,0.237078622802643,0.267452979801932,-0.273141708043429,0.031384151830248,0.155113210722175,-0.030425051729819,-0.268852259836977,-0.198958111912011,0.267156285285206,0.0993315416739522,0.265357210914715,-0.109942411351559,-0.496249672718984,0.121714770107666,0.273805729154245,-0.0992059009831436,NA
81,21,0.0780805188009048,-0.268138697625642,-0.016558321150681,-0.0234731913694486,0.121590444136432,0.18068901345029,-0.0730317771830813,-0.197916334209273,0.20791394904774,0.270986414369301,-0.0563099184048905,-0.173222183263407,-0.248885971240713,-0.183789783261228,-0.197934934809953,0.512775992639127,NA
81,22,-0.199502258500224,0.0123755336985714,-0.288015386589882,-0.0703750014238069,-0.343900009208115,-0.394102155129796,0.0516701790095746,0.152690454473553,0.280476863842795,0.208885901056588,-0.551333552734688,-0.310976636498811,-0.39362416912512,0.0981208734160579,0.469187463335166,-0.087074850815376,NA
81,23,-0.0897333812127989,-0.0763841446672711,-0.30915924576929,-0.55819374880731,0.253859054071421,-0.478401624123529,-0.404802216487981,0.0319688539538814,-0.342248012189735,0.230002710589059,-0.0786776912634874,-0.0754448276354749,-0.0471378761504513,-0.334748111562047,0.427016682641699,0.199912285617072,NA
81,24,-0.0809947983681403,0.00759175461310813,-0.0395137429704195,-0.287924890568681,-0.306548029339078,-0.429451114620724,-0.133462321297148,0.0109807447143604,-0.148306832125067,-0.433160150541225,-0.264105321818379,-0.278832324887705,-0.308428788068489,0.0968072302733554,-0.360753513976289,-0.606783670765679,NA
81,25,-0.0109530426111939,-0.00107304597416569,0.103229342145889,-0.25866319469127,-0.0862032335429181,-0.256797628866833,0.112407321346563,-0.248165935071924,-0.225827486823486,0.015397461741302,0.250605208473845,-0.0784288159739472,0.00689270711036172,0.140585428414804,0.348378768329234,-0.411511342573625,NA
82,1,0.0356070802359241,0.0306260875071782,0.0490541466937284,0.0818405069467307,-0.0748136069970409,0.0988408977802011,0.174079497018035,0.0419883335785667,0.00238286674484089,0.358323668528945,0.0559608689509643,-0.146168959417107,0.17364029867735,-0.0124450038977999,-0.167398837511853,NA,NA
82,2,-0.0701474639197486,-0.232923046969229,0.0135454097020917,0.0599341779142417,-0.0320135747715484,-0.104616652526387,0.24217096152661,0.111104803437678,-0.1941429233815,0.11721603114795,0.131307382637987,0.21179603461096,-0.0230814072732433,0.15096469465609,0.0543222092402602,NA,NA
82,3,0.364658928261929,0.262568176593072,0.256268767393869,0.22911052454897,0.113219987824085,0.349293893264473,0.544075751371227,0.286644341307239,0.346337196094106,0.151010312478831,-0.138775285528859,0.424185360622226,0.450831879433196,0.487615298752093,0.807120283645886,NA,NA
82,4,-0.231598509446458,0.296435551828289,0.589133240577879,0.505501334881764,0.28238074582656,-0.0280999802373116,-0.108847633544102,0.0476589058743975,0.79046014170447,0.0975333817867468,0.0604709756723392,0.300992253443729,0.357353964859745,-0.480301981440184,0.0862532789513357,NA,NA
82,5,0.319788963119553,0.504996940771786,-0.13653182264891,-0.282281358490587,-0.419713372834123,0.286344763724828,0.57682742595856,0.398092400829606,0.0451551812432038,-0.146747540748992,0.746930590164619,0.482780736548446,0.175359273135429,-0.0832469709369628,0.1037153256034,NA,NA
82,6,0.072221855692401,-0.109092317887374,-0.138603231316268,-0.233296168734859,-0.288806213520553,-0.281963254873444,-0.269623478000724,0.292572935240654,0.238169669934963,0.0134865004268581,-0.0684748913233939,0.0511626619629881,0.272510703779271,-0.204690024475729,-0.0925103149053115,NA,NA
82,7,0.0959604838734081,-0.124466418162791,0.266239105145572,0.0493634198916368,-0.0546732582492275,0.224182853276373,-0.16010578038459,0.246031060012311,0.0513505305039941,-0.0361027601935515,0.388080777913222,0.149376348947015,0.129444934381106,0.208788802369491,0.0936877950441439,NA,NA
82,8,0.100567496882542,0.182679904105981,0.652059165575263,0.693447848952937,-0.754036975425929,0.0499631890879988,0.411741792956131,0.245837552210462,0.459867885633924,0.589055523362238,0.857735637361831,0.169400041169682,-0.183526431499561,-0.29782008947373,0.412605420135888,NA,NA
82,9,-0.254578889227578,0.509023845394438,0.520275494869577,0.071726330882572,0.608047424833206,0.376182581246935,0.453890306624643,0.554534888921274,0.0269245040809205,0.370004403868726,0.393214811508633,0.529619597585609,-0.0802519534345942,0.977348788677628,-0.205504463513276,NA,NA
82,10,0.230193076590281,0.375810648776679,0.68443959376268,0.148979400638701,-0.58445804818046,0.574555906459121,0.365131061108611,-0.0540896220774927,0.292371504882261,0.4727056142388,0.473504766713222,0.322053406423444,0.378074297100716,-0.505300276669926,0.173245750007579,NA,NA
82,11,-0.138801471114206,-0.0836054383136473,-0.0318804026311796,-0.410453716819702,-0.299505503254166,-0.181427000767115,-0.17011879237212,-0.00766963158880674,-0.125329196432869,-0.206009277754132,-0.166293935643066,-0.174152214183838,-0.22774654884961,-0.300558725912734,-0.199599968505971,NA,NA
82,12,-0.400979739945684,-0.055369394484319,0.226244064066701,0.01500858717342,-0.129355381547732,-0.0914113087394546,0.208264279926134,0.0427128472394782,-0.228939118908684,-0.0825233551309152,0.125009035405046,0.227173088963723,0.0862370015553988,-0.218275986480937,-0.255755974210658,NA,NA
82,13,0.542480297815353,0.514708028419234,-0.165624076398319,-0.107062698399169,0.0870294087236736,-0.0817596517504549,0.171333894812055,0.199115833913763,0.517138311209504,-0.198814133058584,0.399503793522854,0.721504731862237,-0.131049366801882,-0.192472546050865,0.0786702522595022,NA,NA
82,14,0.570837783997896,0.249257111506983,0.0510514502749271,0.565554914631034,0.0914265017176972,-0.785715995010581,0.36392261379354,0.307024822543177,-0.438104382138096,-0.111156116102026,0.932826938492566,0.553575963812486,0.67563236002993,0.622659156461245,-80.0534600297068,NA,NA
82,15,0.235312133140955,0.572408097840574,0.497001942196764,0.296450821555186,0.488532176334082,0.184559781377595,0.622480555925529,0.303286028785308,0.286933429200304,0.462803182589972,0.241979685684834,0.103306967527711,0.525164558591302,1.0613247494965,0.172382114503661,NA,NA
82,16,0.298544362363677,0.103829667982595,-0.193162913718018,-0.114665083409779,-0.129806442813349,-0.0614454517245366,0.0567013248879684,0.172702640717163,-0.148389056474739,-0.0344329100082175,-0.0906244771666893,-0.130149687210265,-0.0262700327499972,-0.0334891644550086,-0.174652021183838,NA,NA
82,17,0.439307910465113,0.0792950364913498,0.102326414013129,0.234853962452676,0.421006855065568,0.177215334710332,0.0898084778170465,-0.144134852176052,-0.00577975781254469,0.357689362921374,0.11006734030786,0.197879206006364,-0.0638352987672828,0.45875333607571,0.367083357751171,NA,NA
82,18,0.286670088932421,0.122454496241862,0.851996208726149,0.636041491748539,0.304909918552019,0.707915615280481,0.489477481372792,0.950480234104343,-0.0928109480508066,-0.216586110312145,0.604885792960947,0.220622036536346,-0.300888638611746,0.453766200825318,1.02044600649869,NA,NA
82,19,0.517535974090429,-0.240223150714555,-0.0533757609198999,0.559901630180654,0.296814337979554,0.200032333958312,0.345293747660105,0.231258962450048,-0.0180493709462006,-0.160208082372614,-0.0322869196393007,0.690066099148757,-0.000371717218443424,0.371345623094294,0.508696735212278,NA,NA
82,20,0.486207068072116,0.0735144406807418,-0.0576207051771214,-0.420959600010296,0.0100783301286003,-0.289645176067584,0.40978226468637,-0.136072316977344,0.194972246292412,0.231311962467675,0.778413608944641,0.31134670250857,-0.24045361539314,-0.346189201102239,0.334315423821146,NA,NA
82,21,-0.008784397160158,0.319762747397972,0.216034179593118,-0.176566099224382,0.46219670801684,0.564272832537386,0.152896697936598,0.241058528604794,0.928518202080224,-0.669912514195751,0.500809367859591,0.3276356319506,-0.0136730411174129,-0.313933437313216,0.8973952229157,NA,NA
82,22,0.331088065749157,0.0920469152865357,0.408729162474767,0.572770726923667,0.285159627549318,0.365904655469634,0.252836066950681,0.30536630088798,0.318771361398587,-0.0901253788537562,0.035831794098514,0.0194672303293499,0.437802201384642,0.229369560553187,0.639476329676001,NA,NA
82,23,0.55151083500493,-0.155126678563605,0.0123203373817544,0.204685439506424,-0.865445485086368,0.141906552550548,0.257038115143387,0.587348120939938,0.407128643120225,0.357774617549689,-0.185048915967314,0.0311397584098545,0.219631264646159,-0.330649929206186,0.349173383034825,NA,NA
82,24,-0.116977610868634,0.246467200252607,0.239232296058381,0.195088191642909,0.344387432212251,-0.151684803079109,-0.279950453056135,0.116808245436748,-0.00430459879999856,0.394867084746368,0.240808725692672,-0.0660745398085962,-0.00761889454308129,0.127977337665662,-0.112696240510012,NA,NA
82,25,0.14075437351351,0.0179624441372317,0.130844678860102,-0.0178570816374157,-0.10245605650938,-0.0659497518687924,-0.0202521496660095,0.201911175823691,0.0114646697353815,-0.118880462214873,0.288879867341188,0.414768941113612,0.108527108544942,0.0354988891683017,0.026888185016853,NA,NA
83,1,0.321327811227357,0.263492050402269,-0.0427561923568098,0.0828288881673798,0.130238266752445,0.650288943668664,0.606310569428399,0.535006648937989,0.223196293228756,0.379473131500841,1.17866519004742,0.117510372414461,0.882531242118706,0.464785582086163,-0.0257426140867247,-0.628958911161788,NA
83,2,0.0695936841216442,0.673334887228775,-0.211452107012398,0.135641908716117,1.08915454726375,0.585793010702358,0.693064283549693,0.292415741333866,0.0522441651552179,0.588341193975412,0.322512758153173,-0.459481848285704,0.498355052345813,-0.62275710763179,0.0309307969672956,-1.7773369908586,NA
83,3,0.444684346670631,-0.0191350456096526,0.0196539311486443,-0.33928503382821,-0.15468762302604,0.253005646877484,0.648250805008655,0.306622002396945,-0.205248709543894,0.423634078105699,0.0568679794469698,-0.241076062550677,-0.287930046130572,0.644999039279111,0.489961191347086,0.437115304963039,NA
83,4,-0.0330272817705597,0.120187043653496,-0.269332986158676,0.0753329575563484,-0.308626402678869,-0.372952709930836,0.256547064269333,0.245579048567037,-0.687014835410008,0.0962038956581028,-0.259366628934038,-0.175187079299936,0.294899583913781,0.10144224280784,0.231058016535856,-0.264120727106993,NA
83,5,-0.0601016048308358,0.255448630522938,0.677766139391747,1.43290074450608,0.565380971907282,-0.385451764762863,0.381676591328164,-1.21514695559571,0.265363111266274,0.664199509601802,-1.008234231356,0.487007846901155,0.231262223776399,-0.612866841942024,-0.610789248421753,0.60035396210935,NA
83,6,-0.241383160552741,0.0307820392643749,0.0365463724137804,0.300593175780373,-0.0771763999788642,-0.38983562243432,-0.244409811772022,0.285347888049271,0.293984977131628,0.417132828779864,-0.0645886556147288,-0.241417487726179,0.348838645125568,0.120233564618308,-0.71079248267048,-0.1119413402398,NA
83,7,-0.160187653177814,0.392428799356922,0.247737198450019,-0.128244419004441,0.290895567159213,0.325753925565202,-0.0103747903901628,0.520958063795154,0.228290319331018,0.365194462415875,0.161291690936975,-0.0138050502725515,0.0196095627615132,-0.336541906550041,0.391554844832135,0.748732628630938,NA
83,8,0.0723225213682797,0.0533008949178773,0.169591527845414,-0.274513224146344,-0.216362332024248,-0.167584572114987,0.0670649691394294,-0.0953381238400146,-0.49301360683983,-0.0148364265165755,0.0208385179106905,-0.07354443011427,-0.0779592760805012,0.0415088901655705,0.205540464850016,0.108898139970618,NA
83,9,-0.0341633416575626,0.28275473587551,0.292926588270393,0.141293038322444,-0.26016783499227,-0.235938062552814,0.0833860285708192,0.264879599005393,0.354822771196779,0.17181712239899,-0.517299571774804,0.23141780207217,0.296773449395618,-0.257032732736281,0.0656817393184554,0.544719853890145,NA
83,10,0.664388904901739,-0.030622615711787,0.0778104037623082,0.173617172086061,0.387778890568913,-0.00402467906285375,0.319432276950007,0.310079806229606,0.15402373803221,0.0661886314804552,0.658475180847573,0.557609309442888,0.517489501603384,0.0553884968602791,0.153916935875692,0.00170901424701153,NA
83,11,0.469814510661957,-0.0507663433257177,-0.303437016048885,0.204759192032508,0.038665011227246,-0.0845783955602502,-0.023893948315107,0.226128423758445,0.678799751970839,-0.352191374360197,-0.463892526049213,-0.0950333921513828,0.046504311935408,0.513423407755524,-0.128201407236408,-0.218698200300176,NA
83,12,-0.0216121848158066,-0.465718089799427,-0.392335600529833,-0.111625225742935,-0.0642943797673938,0.0714653353626693,0.0866402460597095,-0.0396888220476292,-0.433459704251035,0.30732652765049,0.292798955954467,-0.119473445177822,-0.234828638688764,-0.137915230231479,-0.130605053589886,0.211351462768893,NA
83,13,0.50062793259324,0.0315431118033187,-0.0492227847649316,-0.223333825351813,0.232304139147876,0.163268516275621,-0.484135290177531,0.0902509385350905,0.448270510955378,0.51565011122481,-0.0942862659171912,-0.385832690849244,0.150237258399634,0.205329690880751,0.140393064782102,0.0424309534497966,NA
83,14,-0.35671798225354,-0.585395486369872,-0.480632362623009,0.437089464637511,0.993609649412105,-1.29002578884658,-1.68938680294348,0.680991365499035,0.387351961549596,-0.227170493313025,0.62686675855208,-0.604548046136275,-0.548317319416721,-0.38273207043124,1.18751925977152,-0.0803648212233044,NA
83,15,-0.334592635993306,0.647478002720209,0.320994138366008,1.10335069193447,0.378231465847884,-0.316301866628515,-0.0297805327225871,-1.01923404429977,-0.593352411734883,0.0776705210094792,0.960283264303425,0.178723726614714,0.0613495902125274,-0.184854507570611,0.504995192838084,-0.385964811832391,NA
83,16,0.185243144969114,-0.0251792272101279,0.393203276506463,0.0813434504880968,0.54259185988179,0.267641980104959,0.314794872765216,0.125827863845928,0.251381596394105,0.584823121150677,0.0530417326564696,0.646960407088465,0.0570738467738103,-0.708737460605216,0.139661078660789,-0.786342745195638,NA
83,17,-0.0656786715497322,0.301550895516804,-0.0823980228020085,-0.18810798555708,-0.0158105606316385,-0.181414566970886,-0.288373257980718,0.323924712080256,0.0262704358504846,-0.0215380987108478,-0.173999257625425,-0.125910151673313,-0.0883101488181821,-0.0597014135589924,0.0843525147256508,0.221584786336711,NA
83,18,-0.339415846803318,0.241067202965813,0.197848967035701,-0.113574836266857,-0.0715707582705951,0.143447690717413,0.348292680522856,-0.74588507069402,-0.486981493729969,0.383154525860908,0.200202414333039,-0.31112181169722,-0.0591398658958362,0.148347881356264,0.29349745679828,0.499830345172799,NA
83,19,0.212939110337496,0.256346675752027,-0.0346397172499491,-0.395054729996213,0.00502387917672742,-0.0302873333332114,0.343153599193949,-0.118482133853033,-0.11637188871179,0.104231644621086,0.0715917968378272,0.0120978397884286,-0.0596408965017754,0.170774359204954,0.219481638220369,0.214666183922852,NA
83,20,-0.572945933244899,-0.327064996584602,-0.223185980534531,-0.430804509429041,0.303445031398159,0.0398498177676576,-0.434069905548307,0.158435210443932,0.00874334799931753,0.0352348684755683,-0.0657012554421608,-0.57184910281625,-0.303396316890843,-0.379779763063595,-0.134169383595884,0.0408229217949276,NA
83,21,-0.069037884051951,0.164545131118754,0.147604574464485,0.409338057933328,0.694009892790022,0.0824431827443046,-0.134379778564847,0.197188867660396,-0.265866572451412,0.430184410666375,0.456270307038808,0.213060686195544,-0.218371776625562,0.830427014638534,1.23865930960527,0.182030376640632,NA
83,22,0.217659452416135,-0.317118172960945,-0.0440829614858145,0.197385507587088,0.474331985863205,0.167146352045682,-0.0250917381080549,0.259008965577233,-0.095530058354278,-0.301842566281197,-0.234409621821871,0.122703149190712,0.731798528643434,0.00788311764474958,0.0947362196827404,0.670745314182407,NA
83,23,-0.00911600586808237,0.308825180542914,-0.174492187935021,-0.657614290319237,0.20640582875865,0.216671042736033,-0.105763438575101,-0.175998197042132,-0.356389725851082,-0.425420677412044,-1.06319717724047,-0.228035000614803,0.153884684454031,0.187759610870947,0.231192787260747,0.488852201409857,NA
83,24,-0.395109216882813,-0.114949595466675,-0.0802335111585997,-0.0984220625369838,-0.310510361845423,-0.100279817075984,-0.165957346668681,-0.00999962731056248,-0.197368591127679,0.0786207112059321,-0.121112383389757,-0.0356209437880701,-0.217090024119978,-0.197971754193773,-0.126867737500654,0.256373896810675,NA
83,25,-0.1839797069807,-0.154255113377484,-0.103428811082059,-0.303580008993648,-0.0816125932812792,-0.09989250023969,-0.0892797821237414,-0.143676095419266,-0.171953230030612,-0.223219653828256,-0.011178799354117,-0.234385567314432,-0.324164958913846,-0.109598312855177,-0.100192164805394,0.0974909077740693,NA
84,1,-0.00431185461539041,0.648184996737916,0.0569334994266009,0.246528301747963,0.915327349367494,0.0683941294399475,-0.325938319889039,0.276693714973783,0.192947544535188,0.03604451500934,0.810785443525699,0.834150904390187,-0.0792001945568783,NA,NA,NA,NA
84,2,-0.0963087358498833,0.478254020380309,0.355857183732795,-0.137542211228352,0.0742762456468096,0.386414034340741,0.155475577672116,-0.173258874715958,-0.153391913251683,0.449208539713402,0.445062603291914,0.448161249654289,-0.136709988649213,NA,NA,NA,NA
84,3,-0.0583202651098931,0.371412532519247,0.17772023494464,0.441719540061782,-0.312572479948158,0.169698319073095,0.482852754648687,-0.156575803674198,-0.207354090948745,0.546642208624234,0.350701683363479,0.277244887927686,0.209700069222645,NA,NA,NA,NA
84,4,0.0250259792589185,0.299853668422901,0.0629925292837106,-0.00375648554433461,0.140733808021871,0.198784377405978,0.0674280033698795,-0.195123214591828,0.342460216999736,0.327612203395234,0.0882761767742128,0.251090397645142,0.249262612608486,NA,NA,NA,NA
84,5,0.125690579906384,0.324619715475564,0.497763792653087,0.56086668352812,0.451390418214635,0.510680590807869,-0.329551214835982,0.268195449268367,-0.30607478887152,0.926166519362059,-0.243347079092648,-0.425212306066054,0.0792603984974092,NA,NA,NA,NA
84,6,-0.236619946147745,0.00199498555423117,-0.254012567118153,-0.0715261998667809,0.126568541468252,-0.155219186528333,-0.172178388565196,-0.020194127815498,0.0573687378641512,-0.0274790632821564,-0.00976332309141004,-0.356739961339956,-0.102878075683003,NA,NA,NA,NA
84,7,-0.329484209938783,0.0265416768294926,0.103383765436772,0.140489815519576,-0.341895631821067,-0.0941335392973692,0.266741377564971,0.0706503081448049,-0.127720101922514,-0.441736973908748,0.0644021221977509,0.110171252198548,-0.463779251465098,NA,NA,NA,NA
84,8,-0.598439222761023,-0.0890263359272172,-0.260252568794497,-0.185747617097468,-0.0413197004234429,-0.0992170044704856,-0.290359503812767,0.04493696932518,0.123025351974161,-0.180009409530946,0.165740109477549,0.210554295816864,-0.130381585001649,NA,NA,NA,NA
84,9,-0.129647923599887,-0.29355918615369,-0.252749685028139,-0.25353674130703,-0.00971954286341692,-0.00848190289110562,0.0405731049099727,-0.157656062589871,-0.217933605949528,-0.0157106772738549,-0.456227071619577,-0.315794941209342,-0.119838982156575,NA,NA,NA,NA
84,10,-0.0195837651869981,-0.115006667595362,-0.0842482653864347,-0.16214573711671,-0.459315879729754,-0.340712116001202,-0.0691880223571584,-0.183400773754681,-0.351655358466026,-0.289447832025796,-0.370400008817375,-0.283324907851878,-0.249751159752379,NA,NA,NA,NA
84,11,0.319921114085984,0.372507037267229,0.146057902190615,-0.262607165969156,-0.0736572447089789,0.0286990650658923,0.14212458836364,-0.0198322017855281,-0.360608532265065,-0.429627008733824,-0.287536933247713,0.168500428346089,0.322869896647498,NA,NA,NA,NA
84,12,-0.278166947189301,-0.23571380141698,-0.282872954803278,-0.197188289397729,-0.292378152103479,-0.10069229662841,0.20799206208304,-0.129418626044957,-0.587682612352027,-0.638090288790111,-0.380502304181338,-0.224855760342754,-0.687987685030549,NA,NA,NA,NA
84,13,-0.266563609160412,-0.302642547881657,-0.0934077687871726,0.290597273075681,-0.2132449052041,-0.618523333565192,-0.0817332941154967,-0.0299017336343637,0.00727530115529107,-0.220548775753689,-0.453303771285149,-0.166284117932296,-0.319203608508677,NA,NA,NA,NA
84,14,0.000469358708203416,-0.00966309133504728,-0.0924141168305701,0.0826283211725238,-0.0866889511541871,-0.234593725662523,-0.119507388503738,-0.204351537552123,-0.541419642398612,-0.215747459740212,0.143312973544873,-0.150584683241502,-0.382944919972637,NA,NA,NA,NA
84,15,-0.694158232723915,-0.132070596416136,-0.0396069752965265,-0.204788797105363,0.224613925033307,-0.0289584279315114,0.0244593036549712,-0.247981498476495,-0.300571276290954,0.0994403159811887,-0.22939589479689,0.232584587750715,-0.00152798629846163,NA,NA,NA,NA
84,16,-0.126409252718138,0.0524832789809013,-0.154023631241552,-0.0577683853386255,-0.105718536216306,0.0931302964438498,0.269051946206349,0.191576115722129,-0.336520487908128,0.0323407987217781,0.206132538578971,0.0338177996677678,-0.212261909788368,NA,NA,NA,NA
84,17,-0.258179877339753,-0.0611397844658748,0.194563692090569,0.042856554917887,-0.0615248504230235,0.276394138534102,0.0602912307113295,-0.315553485277563,0.00793351032832357,-0.0891984795597616,-0.452998979996036,-0.025182862741562,-0.482936977563479,NA,NA,NA,NA
