"","Trial","WMD","Age","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18"
"273",6,23,"A",17.4582,26.2808,13.2734,5.559,-10.2898,-5.8626,-6.171,-2.6336,-6.5492,-5.4872,-5.208,4.3616,2.9568,-5.1292,6.97,4.2848,2.195,NA
"274",6,24,"A",23.0562,-0.505999999999972,-34.4492,-2.47739999999999,-19.7674,-41.2168,-40.2038,-24.5888,-9.4522,-17.9778,-15.4638,10.509,20.5146,-3.3468,-21.6182,-15.5976,15.4586,NA
"275",6,25,"A",-27.7146,4.53980000000001,4.50959999999998,24.8834,38.684,12.11,38.8634,37.4344,50.743,23.309,2.1446,4.52879999999999,11.149,14.0074,-11.0362,1.6996,-6.9152,NA
"276",6,1,"J",152.5066,83.7528,4.94320000000005,77.9194,87.0238,49.483,25.232,73.8838,81.6878,64.8402,2.40780000000001,1.32679999999999,40.604,9.76179999999999,8.4864,31.6696,2.66719999999999,NA
"277",6,2,"J",83.706,151.9004,110.1536,42.5352,21.2164,68.1688,43.0108,12.8432,27.4684,12.5362,35.483,28.767,11.0128,15.114,10.75,10.0014,-18.1094,NA
"278",6,3,"J",59.6886,81.9148,2.00340000000006,59.5706,79.4152,59.1464,11.4298,73.15,9.38959999999997,18.0884,49.3938,35.4322,-42.8664,20.6462,6.01499999999999,4.5988,-4.3002,NA
"279",6,4,"J",-61.9446,-287.5756,26.422,-197.719,-226.5678,-222.5938,-180.1756,-208.0894,-26.9672,-117.6052,-105.9034,-212.3438,-90.5788,-177.5794,-82.5456,-130.4114,23.2722,NA
"280",6,5,"J",-28.34,28.2482,96.7036,39.558,63.8534,-21.4878,59.6362,-3.2038,77.224,72.1718,24.4392,-53.2394,27.5906,-4.2362,34.0222,23.5632,2.877,NA
"281",6,6,"J",51.674,-5.31439999999998,27.3493999999999,31.2084,5.78599999999994,49.9268,26.434,67.2858,-4.23000000000002,46.7686,-3.23439999999999,-18.561,21.7826,30.4352,23.2992,-38.1186,-5.1266,NA
"282",6,7,"J",-18.4762,8.953,-2.78559999999999,22.2308,-4.0416,13.3826,-10.8504,12.4152,1.581,8.536,23.3912,12.6282,1.786,2.8052,-5.1954,4.152,2.3284,NA
"283",6,8,"J",142.6958,-132.6998,-178.2232,-304.5504,-81.2614,-111.1946,-73.549,-95.2963999999999,5.7758,53.1062,-22.447,-116.3788,-63.5058,42.0396,0.730999999999995,-110.7376,-48.1088,NA
"284",6,9,"J",-327.9886,-89.8291999999999,-353.868,-385.6592,-120.9422,-460.758,-506.473,-236.0108,-411.3304,-317.1092,-295.7812,-411.769,-197.9538,-351.0186,-313.562,-531.7212,-531.4832,NA
"285",6,10,"J",-48.6134,82.5816,38.594,15.5408,76.631,-29.2678,26.5452,86.0646,33.0016,42.7794,-31.3644,-5.62360000000001,-0.721800000000002,22.0724,12.1044,-14.1678,-9.8604,NA
"286",6,11,"J",-175.859,-84.7848,21.9428,-202.1466,-116.5278,-160.7902,-132.7106,-47.1234,-51.9462,-62.3292,-159.752,-32.1642,-115.5588,-131.8036,-106.7948,-55.8578,-75.016,NA
"287",6,12,"J",-55.5319999999999,-43.0854,93.822,-10.5223999999999,51.9582,-41.8264,-3.32839999999999,63.6986000000001,39.7996000000001,-61.5122,-19.7284,13.4656,-100.413,49.1224,43.317,12.1768,-105.7982,NA
"288",6,13,"J",41.929,-171.4414,-40.4160000000001,-35.3938000000001,-100.9286,-57.1688,-158.435,126.1596,-23.6364,16.8592,-72.7238,63.499,20.8274,15.5696,-9.84780000000001,-82.908,-79.5962,NA
"289",6,14,"J",-60.7854,11.0852,-24.5758,-82.7412,-79.4626,-23.9816,-38.8654,-9.08699999999999,-30.2184,-82.1636,-80.9028,-35.8632,-16.3784,-56.8852,-40.3536,-28.7912,9.47380000000001,NA
"290",6,15,"J",-39.9012,-47.6182,-164.7618,-178.0254,7.31579999999997,-226.8538,-69.4983999999999,-65.5445999999999,-70.8898,-6.77179999999998,-40.4478,-56.093,-169.9432,-37.7984,8.25420000000003,-125.8752,-120.0092,NA
"291",6,16,"J",-21.084,-13.261,5.31739999999999,-30.1472,16.5072,-49.2864,-26.8068,-11.3284,-61.2418,51.955,-17.5968,-26.4068,-12.3028,28.2006,3.7246,-8.47539999999999,-5.10899999999999,NA
"292",6,17,"J",4.14019999999999,-18.729,22.3914,32.5188,-32.6748,49.9434,7.75579999999999,1.1806,24.135,5.818,-10.981,43.2876,3.53579999999999,2.4606,17.7734,16.5076,-22.3834,NA
"293",6,18,"J",-45.2198,-6.68799999999999,44.5,2.51479999999998,-6.04820000000001,-16.8096,-11.3138,56.6934,54.415,1.20599999999999,19.5934,21.4834,31.665,20.0402,-18.2678,-6.062,17.0018,NA
"294",6,19,"J",54.4824,9.524,-20.6664,-2.59100000000001,8.16380000000001,53.6214,0.787200000000013,12.3958,19.1912,8.396,25.7182,6.81480000000001,1.3532,8.3156,-5.8526,14.6364,13.233,NA
"295",6,20,"J",54.1898,-50.8054,-46.7988,28.0798,-9.5986,22.6644,20.6626,8.88900000000001,7.9248,19.187,-6.6048,-4.73079999999999,-30.388,15.3628,32.275,-19.2794,7.6984,NA
"296",6,21,"J",23.3644,-35.6854,-18.4342,-23.1724,-52.7656,2.41319999999999,-53.7,-57.198,-11.2476,28.5528,-39.7078,-37.4424,-36.2052,12.0304,-2.80520000000001,16.38,26.844,NA
"297",6,22,"J",-8.04580000000001,69.1122,-1.0676,14.202,30.095,21.9452,7.4166,5.6062,-18.5634,16.434,-4.8142,-2.241,12.105,3.1816,15.1884,-8.7082,1.502,NA
"298",6,23,"J",50.9154,19.5452,25.3612,-3.42400000000001,19.1352,-19.503,-5.3228,-15.0636,1.4804,-0.263199999999998,29.0986,14.2152,-7.0424,19.4872,14.226,5.0476,-0.257999999999999,NA
"299",6,24,"J",-32.4104,-63.5928,60.1256,-15.1082,-71.1732,-2.80560000000003,-51.3936,29.7486,-78.2298,5.37180000000001,15.6964,25.474,-24.6458,-39.455,-23.7784,45.6652,-20.3106,NA
"300",6,25,"J",-5.19179999999994,2.32960000000003,41.818,29.6724,-71.1894,60.136,42.0784,68.0398,-30.6104,-57.3148,9.54700000000003,28.4852,-20.2028,-2.07580000000002,-1.45139999999998,-8.65140000000002,-15.8614,NA
"301",7,1,"A",-53.2356,-26.7008,-30.5652,-27.3168,-61.3054,-44.5366,-10.8336,-2.4486,-23.9414,3.5872,-18.8742,-56.2912,-52.6874,-23.681,-16.9626,-7.3492,3.81979999999999,-32.7624
"302",7,2,"A",-38.9454,-62.93,-11.354,-91.1776,-54.8156,-84.9326,-42.0912,-32.107,-26.408,-73.5522,-93.1508,-49.402,-36.7306,-111.087,-46.1084,-112.6364,-89.318,-55.4932
"303",7,3,"A",-147.8914,-144.1056,-198.6664,-230.2976,-253.7778,-180.6772,-187.5984,-246.6016,-227.0382,-261.7712,-302.5428,-172.6746,-161.2944,-220.1658,-157.6688,-217.65,-174.5906,-215.1282
"304",7,4,"A",-78.936,-107.6412,-89.7708,-109.2498,-71.665,-80.0996,-95.576,-140.277,-129.2446,-58.9438,-104.3342,-43.8648,-78.401,-50.3746,-79.0312,-73.5204,-66.0062,-38.2126
"305",7,5,"A",-83.8194,-94.9964,-76.268,-70.6204,-128.043,-115.2988,-131.4528,-120.7426,-91.2298,-120.0652,-172.6254,-122.0516,-102.7552,-111.266,-115.6866,-165.0464,-216.6902,-238.8442
"306",7,6,"A",-72.8192,-20.4944,-9.90260000000001,-56.0698,-21.29,-5.70460000000003,61.8342,-13.7116,-38.8478,8.6934,-5.506,-16.8812,-9.85319999999999,-14.6282,17.9128,-23.1178,-31.7376,-23.5528
"307",7,7,"A",-18.7494,-22.224,-5.71339999999999,-0.678799999999995,-7.641,5.4104,-0.5032,3.5352,-3.8048,12.7574,-5.2996,-0.660400000000003,-2.4718,-7.0074,-7.5664,-1.732,-6.4922,-2.659
"308",7,8,"A",5.57839999999999,-5.74959999999999,-22.182,-2.1508,4.04940000000001,-4.749,-11.8322,-28.3294,-21.1458,-5.0306,-4.9408,0.590399999999999,5.9946,-2.3424,1.728,-4.5566,-7.3416,-6.5044
"309",7,9,"A",51.8034,-11.4018,-6.928,-0.282399999999996,-31.1316,1.1336,3.542,-16.4792,-2.402,5.4798,-1.1554,-10.6808,-5.3656,-0.2014,1.7216,-1.6242,-3.9964,-9.2114
"310",7,10,"A",-22.206,-10.796,-12.4472,-6.89959999999999,-25.4602,-15.7682,-12.8996,-21.1634,-11.6564,-15.8668,5.51779999999999,-1.9032,2.79600000000001,9.024,22.5006,-2.52500000000001,-17.7028,-23.1358
"311",7,11,"A",30.9224,-21.0098,-1.47800000000001,10.2416,-12.0562,-11.7532,0.0708000000000055,-14.3836,-13.429,-9.4128,-17.941,14.6664,3.5384,-3.8186,0.2104,6.4816,-3.8914,-0.969799999999999
"312",7,12,"A",4.83019999999999,15.1566,12.5866,6.30619999999999,-4.99939999999999,-7.0598,-6.956,-8.0194,-15.6444,-2.6576,11.498,0.978200000000001,5.6656,-3.081,-3.1086,-13.0498,-13.6842,-11.898
"313",7,13,"A",-10.7184,-0.962,0.438599999999999,-3.1652,-1.014,-6.0048,-2.7312,-3.4686,0.4976,-1.4334,-0.0981999999999998,-0.5648,2.7914,-4.106,-0.1134,-1.35,-1.3686,0.5166
"314",7,14,"A",41.7106,11.8714,20.542,14.3432,-1.20059999999999,7.4624,-6.27500000000001,3.4336,-9.7608,-7.7032,4.3096,-5.2656,-6.1216,2.9224,1.7894,-6.4286,4.3708,2.2846
"315",7,15,"A",-0.369799999999998,10.5814,12.7266,-1.721,11.788,5.6388,6.4518,-2.0316,-9.1344,6.4176,-2.4884,-7.3564,-3.3496,-1.1862,1.732,-3.431,1.2906,0.7194
"316",7,16,"A",7.5072,-3.881,-17.8404,-11.9962,4.2804,-5.1044,2.5816,8.5818,0.465,-6.4058,-1.4074,1.004,2.817,3.8454,5.9926,-0.275600000000001,-2.296,-5.03
"317",7,17,"A",2.7228,2.3968,1.7892,1.5522,5.4292,-1.917,-3.7782,-6.4912,-8.0914,-3.3622,1.8668,0.5986,1.5564,1.4728,-0.3694,0.6584,1.6356,0.4656
"318",7,18,"A",32.6124,21.7136,29.0964,2.15559999999999,13.78,2.12280000000001,10.009,-16.2582,-14.5404,-6.4894,-4.42,5.9738,4.61539999999999,-2.0352,-10.0504,-2.3016,15.599,6.3946
"319",7,19,"A",9.14060000000001,-6.82459999999998,-30.5884,-13.7836,3.23519999999999,-6.9034,-18.3332,-13.6282,-15.2208,-5.93940000000001,-3.354,-8.0698,-6.252,-9.17700000000001,5.8748,7.46,-0.241999999999997,7.9776
"320",7,20,"A",15.0446,-3.25299999999999,-9.5966,5.39060000000001,-32.7072,12.649,-16.0178,-23.7618,-13.266,-20.5618,-13.9164,4.9556,5.3778,-10.8918,-5.2814,-12.3294,-8.7902,-8.8164
"321",7,21,"A",-2.3408,29.1214,-9.518,-22.8322,10.3044,-3.32859999999999,-23.7964,-20.0482,-7.7028,-2.87220000000001,-10.3908,6.13420000000001,4.276,-2.3546,3.0704,10.8658,6.1208,2.4842
"322",7,22,"A",31.862,0.360600000000005,-14.791,-1.4946,-5.2378,-11.0216,-4.3808,-8.0042,3.9044,-3.2654,-10.1142,0.0131999999999994,-5.7574,1.0108,-1.7152,-2.4894,1.094,0.9744
"323",7,23,"A",41.3094,-5.52520000000001,-25.1802,-11.566,-0.536399999999986,-4.49180000000001,0.0653999999999968,-6.42019999999999,-17.0326,-18.219,-6.8428,8.3854,0.761600000000001,-3.2456,-2.0326,-1.0746,-6.4794,6.1672
"324",7,24,"A",-1.62200000000001,38.3482,-2.5702,-6.80459999999999,-32.1652,-13.6482,-13.0962,-10.4654,-9.37960000000001,-20.4118,-2.6926,-5.0844,-8.92959999999999,-19.8808,-4.3216,-4.89660000000001,-13.4538,-11.2254
"325",7,25,"A",-38.7922,-40.746,-30.2866,4.7132,-17.217,-36.6632,-5.8546,-5.56800000000001,-24.8884,-16.5716,-27.6256,-20.811,-11.2834,-37.2526,-20.662,-15.9198,-6.9332,-3.2004
"326",7,1,"J",60.0702,-63.9242,-13.0314,-120.2526,-46.3652,19.758,63.2788,-78.152,29.8878,-40.7214,-110.3176,-28.48,40.0516,-38.6762,41.4738,-1.95819999999998,-87.0436,-46.9166
"327",7,2,"J",-201.2722,10.3642,-223.6818,-125.5018,-204.968,-128.5034,-63.0092,-100.0674,-173.3644,-211.5812,-73.2984,-99.106,-318.552,-47.6612,-235.6674,-172.6688,-4.0496,-263.1648
"328",7,3,"J",-224.2858,-426.056,-487.6996,-575.5568,-346.187,-437.5376,-525.406,-448.2056,-556.6106,-513.6312,-239.9928,-304.836,-491.1984,-244.8004,-495.1166,-288.848,-479.0734,-501.7984
"329",7,4,"J",-147.9632,-122.81,-167.4934,-72.0352,-138.8854,-199.8758,-267.0878,-207.5618,-2.08820000000003,-221.5474,-25.0848,-167.1578,-112.2728,-177.6128,-80.3326,-47.8302,-53.4306,-67.3444
"330",7,5,"J",-234.8624,-210.2102,-217.9984,-369.5582,-319.8472,-302.519,-337.8566,-268.689,-377.0312,-448.3688,-289.4722,-253.8412,-468.8756,-336.941,-514.2974,-511.1888,-586.6466,-308.5898
"331",7,6,"J",65.4160000000001,-68.187,-133.465,73.2748,13.7694,157.2048,-121.1902,-49.8692,111.978,-1.49360000000001,-70.6202,59.39,12.0754,81.2496,-55.9986,-67.131,9.13220000000001,-8.83680000000001
"332",7,7,"J",-39.1186,15.667,-0.513000000000005,-17.249,27.4594,5.64879999999999,10.0412,-4.694,44.0752,-34.6708,26.5146,-7.5248,-22.909,-3.4226,-8.2524,-17.525,16.6452,27.0324
"333",7,8,"J",46.413,0.147400000000005,65.4504,48.588,31.7548,5.733,-61.0118,18.8076,38.8108,16.2832,30.4514,-0.567799999999998,11.6658,-2.5548,-10.445,4.297,-6.7982,21.0988
"334",7,9,"J",-41.0518,61.887,32.27,-27.682,99.7254,25.2282,-22.2402,16.7608,28.4278,1.7968,-17.9346,10.4572,9.8058,-1.5742,-9.9974,-2.9332,-16.227,7.5834
"335",7,10,"J",-32.5302,-1.46859999999998,-23.7382,-40.4674,39.9658,5.45800000000003,4.93259999999998,-4.9896,-18.7276,26.3448,5.3366,16.2448,51.943,67.7234,15.0418,-40.4928,-18.382,6.1444
"336",7,11,"J",-20.166,14.1342,60.2024,-53.7672,39.2602,99.2422,-10.3348,0.351200000000006,26.2682,-14.3474,85.7272,5.5128,12.9744,25.2388,34.7642,-4.81,5.794,-30.5966
"337",7,12,"J",117.411,67.655,33.3022,2.2516,33.074,15.0004,-1.58279999999999,16.2894,25.296,37.7784,36.0318,13.406,-19.3254,17.517,-24.1628,-27.8426,1.2794,12.8326
"338",7,13,"J",6.3422,19.9892,1.4058,0.281199999999998,-6.6,6.048,-0.9202,7.1872,0.1788,-1.3442,-3.7168,0.3612,-10.7994,10.5536,-4.4572,0.7602,3.6778,-0.3924
"339",7,14,"J",90.41,135.1862,63.1484,69.18,85.391,36.2666,82.8428,-2.5686,4.2012,37.8392,2.441,3.223,10.5786,6.0652,-5.2496,20.2784,7.497,-3.1368
"340",7,15,"J",87.67,73.309,6.7638,46.6922,-5.0316,49.4856,66.7794,-32.1386,53.8482,-0.0274000000000001,-7.4044,-15.296,19.0338,13.202,7.725,17.478,16.4508,-1.9178
"341",7,16,"J",91.309,55.4178,30.4268,49.369,-10.1676,24.0688,48.2478,24.0744,-16.2812,18.976,6.6318,21.1128,6.6404,15.3804,-12.9446,3.1086,-4.5498,9.8724
"342",7,17,"J",17.3896,6.1462,3.1544,2.0642,9.84,8.4686,-5.0704,-2.8144,4.7424,8.1108,10.7304,10.2614,-3.4216,-5.3962,6.0976,8.3396,0.559,-5.1588
"343",7,18,"J",104.8078,114.3576,10.356,88.9168,47.479,50.8214,-13.5266,16.7634,6.83679999999998,-7.57859999999999,45.137,25.5036,6.9958,-6.44999999999999,5.3472,54.0556,6.8038,32.8366
"344",7,19,"J",27.2212,1.89480000000003,73.3672,91.5664,-7.36259999999999,26.1422,51.8716,-4.291,33.1106,37.522,-3.55799999999999,-0.554199999999994,-23.0156,27.731,28.8564,3.4716,24.2176,10.0568
"345",7,20,"J",-29.169,0.464400000000012,30.5552,-51.8088,96.7906,5.1182,-10.3428,-28.9594,-18.8832,-16.26,29.2414,9.4248,-44.6186,-3.7068,-31.6806,22.2652,-30.2702,-23.0954
"346",7,21,"J",78.778,-38.535,-11.088,57.6088,-37.6294,-62.1118,27.59,-0.921600000000012,18.8328,-37.1786,42.9736,3.66999999999999,-4.25280000000001,36.2298,43.1402,-9.29400000000001,12.754,-12.847
"347",7,22,"J",-7.03460000000001,22.6856,65.6826,14.3058,18.4742,11.7316,-0.869599999999998,25.2082,8.0976,-24.7706,17.7312,-6.1374,1.1778,-0.625,-5.2806,6.347,4.435,2.2592
"348",7,23,"J",48.092,50.1418,96.304,48.1688,-10.5766,41.2016,33.0086,21.0726,26.0156,27.007,44.8276,-5.75920000000001,19.8072,1.4348,7.3894,-10.2896,17.223,5.8608
"349",7,24,"J",168.4178,85.3762,99.2024,-41.4263999999999,1.75240000000002,3.8014,44.411,20.0606,-22.6228,21.9962,28.5812,10.9848,-9.5264,41.4938,3.1768,-6.21559999999999,-4.6832,7.18259999999999
"350",7,25,"J",-37.8444,-14.8426,36.9794,-61.4224,-44.1204,34.717,-31.8774,-7.38460000000001,-15.1036,-14.6786,3.32740000000001,-41.4538,-64.4168,-14.8462,-2.7894,-11.399,-8.8554,-3.26580000000001
