Years BR Data: 5
Number of Individuals in BR Data: 2500
Additional Years of Total Harvest Data in SS: 10
Years WSR Data: 3
Number of Individuals in WSR Data: 225


Average HR Bias (Realized - Estimated)
"14",0.376523420640826,0.141566591973699,0.226488321024683,0.274232980815498,0.515487151832844,0.190867118922012,0.334890669729822,0.33911366420871,0.437139682896336,0.307077604817274,0.171582147949769,0.354987638345418,0.306244133642043,0.309250391772956
"15",0.32728206003572,0.238855789204221,0.159004601180828,0.230003282903854,0.457125799486581,0.474138666835585,0.385603929374443,0.371216811279492,0.0834818681722873,0.35900700281276,0.277348321843857,0.266987679417967,0.560811954670631,0.341244869442959
"16",0.451964717481069,0.211511159157444,0.221973267346829,0.544030524388737,0.571670349242137,0.334921276310019,0.430429743084647,0.46702516993533,0.309550175668014,0.255262601935559,0.369307859010813,0.252543158410984,0.316224056853107,0.509597061271293
"17",0.325604186168794,0.128494194236831,0.471578559249169,0.435966257482912,0.448445131870759,0.2541159519306,0.559895373162345,0.653276409800787,0.34061087911699,0.453598529548618,0.676110368957046,0.727670275915338,0.485032260013767,-0.268106407747493
"18",0.342318439635325,0.364498637688673,0.495187784743804,0.456277837292293,0.600406974422051,0.482759850189059,0.295604924875252,0.357513683531001,0.485717535622086,0.572690768612035,0.340359702747179,0.459832762401501,0.551742029597221,1.0045736024579
"19",0.38358086137971,0.278617743248451,0.318225415326847,0.629309380925218,0.436307160729116,0.276412145407863,0.372694956800768,0.253143645329732,0.289547930029383,0.470379310680348,0.384519054741361,0.671321479915248,0.132733097924153,-0.827090735947283
"20",0.613135755483876,0.139854304846216,0.670900367675222,0.810432283509106,0.487122766850086,0.479101078156837,0.276833169098904,0.398312432126789,0.861295030786847,0.13831371172959,0.802268102475397,0.715871438905336,0.45817275199476,0.0626336663432672
"21",0.585937972700244,0.407503695025032,0.623904921398627,-0.0316219573090619,0.487999054436795,0.770963328738618,0.64997739778628,0.700109583220604,0.269521860006669,0.539887486038048,0.754561628844619,1.02861489370049,0.201170963351457,-1.05336707346939
"22",0.470606805032643,0.406084362982619,0.360281064787284,0.360315854695844,0.578920315725563,0.425740140551849,0.464095520799237,0.561488670500176,0.753423152010107,0.592964685223281,0.661929153652533,0.0444238261113188,0.275978183774245,0.157139418906968
"23",0.560209877482303,0.322137006532136,0.334958935476659,0.398033102572908,0.453406384239832,0.402262986023972,0.602017712575083,0.560295596757667,0.108851796278519,0.492942358165595,0.72896388505067,0.128963442110098,1.05366169237961,0.732771729743731
"24",0.282064954390971,0.426915240236205,0.503154947493698,0.581784126692544,0.62103352417469,0.27843115080893,0.319406085374152,0.40214175292263,0.620965973681024,0.543457647908787,0.206961261158797,0.625596812238235,0.46012672298763,1.07248594535799
"25",0.327058981005841,0.580307701357996,0.535784175268353,0.433804616179855,0.953860060079165,0.719548464496613,0.193915435629601,0.424811752673238,0.660028527261688,0.506010010283956,0.988941991247688,0.254961536995886,-7.53864214833617,0.39175154885584


