"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N.J[13,9]",678.904347826087,114.106135105216,523.246940472878,587.999149659249,642,788.997465141682,883.299711614494,3.39893782139628,6
"N.J[14,9]",206.895652173913,38.9138440870642,146.698250609421,179,200,232,271.476914318424,1.8704604965837,8
"N.J[15,9]",542.547826086957,96.3311397320449,420.699392518839,459.998913042194,500,632.49505926924,713.342803570392,3.33009286305824,6
"N.J[16,9]",99.0347826086957,20.7866904257468,63.8489942003194,85,97,111,141.738937903011,1.34937553016546,13
"N.J[17,9]",255.24347826087,49.5583284385192,184.087340606141,213,244,293.993197200207,344.299261367656,2.25369455164498,7
"N.J[18,9]",338.295652173913,63.9802565370335,248.783350423573,291.499571183218,330,385,457.803292842348,2.28698294332666,7
"N.J[19,9]",138.226086956522,29.1162403797609,94.6972804104934,113.995613950713,134,158,193.896122202771,1.93496756641547,8
"N.J[20,9]",422.730434782609,83.7855786421852,284.698348476058,355,408,501.999003983076,555.89589222184,2.51396020102455,6
"N.J[21,9]",876.913043478261,141.381812598504,639.959564199921,767,837,1019,1142.14994420701,3.31399249621703,6
"N.J[22,9]",501.721739130435,95.931312033808,372.548454123094,426,476,584.498075274846,670.045360622829,2.6487911753108,6
"N.J[23,9]",140.565217391304,30.7140548531532,95.6973091097514,117,133,161.480648995476,206.298769496196,2.03431969930555,7
"N.J[24,9]",394.165217391304,86.2738327545153,277.699078643431,325.499615975196,376,450.497502767773,578.115458357597,2.24257688483995,7
"N.J[25,9]",422.304347826087,83.072592849176,291.385003311491,357.499650349479,407,500.49375620481,579.931614748163,2.69460330587303,6
"N.J[1,10]",275.921739130435,56.3052688049219,201.849683439082,231.499460042567,264,318.49960753508,394.149838450756,2.04549925125197,7
"N.J[2,10]",715.921739130435,137.580289019806,522.795197303283,611.999183005991,675,831.492633761719,1011.64241352296,2.33904671041588,7
"N.J[3,10]",367.730434782609,71.9705497443993,255.090903382722,303.489703284971,366,412.497272718257,498.043768836649,1.82612095828815,8
"N.J[4,10]",1067.65217391304,192.630818774473,821.097195396203,922,1002,1211.99958745868,1448.0914101594,2.63916073082655,6
"N.J[5,10]",129.321739130435,40.4265736440527,72.8491192624708,103.498792263485,122,145.499140890934,211.184259875111,1.68493370498484,9
"N.J[6,10]",141.504347826087,34.8310140870761,94.3889757325795,117.498936165397,135,161.499226004337,231.03666797682,1.37774328413081,12
"N.J[7,10]",157.034782608696,39.7586866674756,100.849364930697,128,147,186,254.184181057188,1.71088394644873,9
"N.J[8,10]",578.15652173913,106.045223000043,403.330628392474,500.999001995014,557,668,765.449251808673,2.53867666102642,6
"N.J[9,10]",356.773913043478,64.0023383440101,255.395976801278,310,353,398.499686323591,468.597831930648,2.00196739167237,7
"N.J[10,10]",167.026086956522,40.4298094101338,104.234360009249,136.99635031635,160,188.49933686886,252.891024345536,1.73674765827059,9
"N.J[11,10]",214.434782608696,52.4305941279538,141.698188470011,177,201,251,323.187519948874,2.07711554353567,7
"N.J[12,10]",105.704347826087,29.1403060565763,62.0612752584582,84,102,126.499011853848,168.445548460437,1.30115199348508,14
"N.J[13,10]",624.452173913043,115.446596105083,449,532.999061912871,592,716,853.850235977634,1.93357155896966,8
"N.J[14,10]",177.765217391304,43.6622464151094,109.390513796045,147,168,208.494604246729,261,1.61445644802042,9
"N.J[15,10]",456.304347826087,92.5318507433155,316.396757069508,381.998691097234,426,520.493996122914,650.342110904026,2.16859498966805,7
"N.J[16,10]",117.539130434783,30.9000332017427,72.8491192624708,95,113,138,185.298630740613,1.3505221413548,13
"N.J[17,10]",262.208695652174,53.4183252038287,182.777212512805,222.997757836262,256,300.993355408388,378.448489529771,1.90948244309079,8
"N.J[18,10]",320.669565217391,73.9914316683737,222.849713332491,263.499525616271,300,370.49966261793,480.810094674235,2.42062743407852,7
"N.J[19,10]",166.434782608696,38.2689307436116,101.389751202196,136,163,191,247.447694374388,1.82350738932855,8
"N.J[20,10]",444.034782608696,87.2903935988681,326.396856997287,378.99868073649,425,507.499753694522,637.598404917076,2.06586351023822,7
"N.J[21,10]",1003.2347826087,213.444735048463,763.398660594858,836.499850567829,907,1154.49122993637,1374.89833417829,2.80975814369253,6
"N.J[22,10]",440.417391304348,90.1686512031852,298.396560214856,370.49966261793,421,510,620.932817005018,2.28425192834428,7
"N.J[23,10]",145.930434782609,36.5994731385553,90.8492946657491,119.498953970317,142,165.99698792448,234.182851190205,1.5282529174373,10
"N.J[24,10]",397.44347826087,83.3979249294155,283.24432650327,332.496616524138,374,465.493286739992,566.149887490052,2.27379592125729,7
"N.J[25,10]",431.573913043478,86.761728654489,303.849789869667,359.496870640065,418,487.493589701444,616.747425619359,2.03096097970774,7
"R[1,1]",13.1642280847064,6.24184100974458,5.00390956604771,6.98924873842666,14.1132455276517,17.7867780332573,23.8995443387101,4.02638742098522,6
"R[2,1]",11.4393383720576,5.26744870756106,4.62618414594164,5.71509589461997,12.9084596934716,15.67227838404,20.2178567891135,5.50215697026646,5
"R[3,1]",13.0923696812265,6.16292558326614,4.55661239961936,7.60520804720389,12.7969169294201,17.9605777484459,25.7123212932047,2.48229351308203,6
"R[4,1]",12.2611801930532,5.69903878944768,5.04238682627922,6.10202331823907,13.7295747030551,16.328736530233,22.5804113501611,5.54426267188758,5
"R[5,1]",10.6537771678407,5.0628628749932,4.11661157894727,5.21758324576476,11.4107425916914,14.9443639364292,20.2206006605362,3.93780879702217,6
"R[6,1]",9.89385655351228,4.75310752976476,3.44141985651565,5.52255487074058,9.77594387715474,13.237871846339,19.4148474449145,3.10162687608161,6
"R[7,1]",14.1531527027869,6.85676010735387,4.98946773967466,7.26814115437611,14.9236352787466,18.9920356486498,26.9249359543357,3.86605997842476,6
"R[8,1]",12.2880240010257,5.78747536666393,5.15689280099699,6.05009252513263,13.7620339581893,16.7111214475068,22.7793926673774,5.76632440088608,5
"R[9,1]",11.8443478064178,5.36356204710679,4.96236445439408,6.10571575980177,13.0425795959292,16.1482372180759,21.1598526407979,5.72092334790104,5
"R[10,1]",10.6322730992333,4.99983698185387,4.0406126483783,5.41939531055466,11.5877891526998,14.9361958024483,19.7374691348438,4.99084138249651,5
"R[11,1]",8.93648633092802,4.12810065121265,3.60583250523121,4.42522485767744,10.0633417435337,12.3240774987326,15.8006830917464,6.14598783329374,5
"R[12,1]",11.8170695335043,6.31061122955197,3.94509635288273,5.65943937150285,11.8273583325402,16.4796751168763,23.967411012714,3.66178408387369,6
"R[13,1]",13.0996409919119,6.17618318744269,5.34264596464744,6.49847081902783,14.0955093775472,17.7307919645856,25.2146145951333,5.08280212779314,5
"R[14,1]",10.0563111058331,4.54283192300043,4.12812218081358,5.80779200917913,10.0425564242458,13.1149004876983,20.2824054734837,2.7958595961231,6
"R[15,1]",10.8110250923556,5.02821554317843,4.20556936136895,5.53083419453322,11.8083199549112,15.0968260220147,19.0319324965185,6.16916322343049,5
