"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"R[3,8]",4.36375180990817,1.11162190267805,2.51662743875757,3.56064545356824,4.26288293493875,5.01497615909568,6.82500059828944,1.01450231036781,130
"R[4,8]",5.56324332590168,1.22912324963195,3.45542862178119,4.61154395275126,5.48069658686207,6.35314992075566,8.04351925814515,1.04835672381983,45
"R[5,8]",5.81033367513776,1.09036367379426,3.97642755197757,5.05237994737926,5.71768114995907,6.47899083035678,8.36826531753779,1.01943183366469,150
"R[6,8]",2.10902801628641,0.897608135193882,0.726914291372307,1.45086852161426,1.99881713202548,2.59563688552061,4.29487348405783,1.00970695098606,220
"R[7,8]",8.87020453561576,3.56323861440765,3.38224611725367,6.26292176196687,8.48252001407944,10.9870821329022,16.9378829452483,1.03882705309305,55
"R[8,8]",5.53000900573825,1.77340069661835,2.73775674140522,4.20165014368312,5.31841110136501,6.65077324672247,9.59960199369042,0.999575310974313,750
"R[9,8]",5.12506635355917,1.34674931177048,2.70910872957737,4.12212431878981,5.01614677873656,6.02179668729734,8.01157302904869,1.01921583740029,130
"R[10,8]",4.9752932444969,1.03666191621633,3.12499864702702,4.27566460862735,4.92050085710329,5.59775209929685,7.20596087043632,1.06099363956152,41
"R[11,8]",2.53271901271713,1.0511878451072,0.852835002190226,1.78021340370239,2.43443173433778,3.10988838604573,5.01819874183608,1.00874888098971,210
"R[12,8]",1.84857309674781,1.63522009649378,0.0873399877715584,0.702985310511815,1.46640564843585,2.44135429142444,6.28022745149552,1.0304049895298,71
"R[13,8]",5.59148131620109,1.12715446585968,3.64142749796914,4.76808058390076,5.4987363745142,6.3299637744593,7.9652023455353,1.0119994678198,480
"R[14,8]",10.1774674929092,3.51100608707991,4.556992840332,7.5686695216662,9.95131399955289,12.1104337212096,18.5695036233396,1.10552125193588,24
"R[15,8]",6.82489975270328,1.70725083477444,3.93004443480431,5.67551236878342,6.61668321744793,7.9524127485985,10.3873115150636,1.00817499681367,260
